V_12,I_12
0.7582897766,4.02004341921132E-005
0.7582897723,3.63332549351932E-005
0.7531335291,3.76223146858428E-005
0.7482995497,3.76223146858428E-005
0.7479772806,3.40774003755335E-005
0.7492663361,2.89211614009666E-005
0.7392761169,3.31106055657976E-005
0.7360534631,3.2143810756988E-005
0.7350866639,2.89211614009666E-005
0.7331530685,2.53762471211697E-005
0.7254187057,2.89211614009666E-005
0.7151062221,3.37551354388519E-005
0.7154284818,2.82766315309925E-005
0.7154284769,2.34426575192113E-005
0.7086609075,2.44094523197322E-005
0.7051159884,2.31203925859078E-005
0.7006042736,2.18313328537102E-005
0.6967370894,2.05422731231369E-005
0.6912585793,1.95754783262712E-005
0.6886804545,1.66750939411361E-005
0.6799792962,1.98977432584584E-005
0.6761121109,1.73196238037924E-005
0.6635437729,2.37649224526165E-005
0.6612879137,2.08645380556281E-005
0.6541980793,2.15090679209147E-005
0.6493641001,2.05422731231369E-005
0.6422742653,2.05422731231369E-005
0.6351844318,2.18313328537102E-005
0.6345398966,1.63528290099593E-005
0.6200379689,2.40871873861234E-005
0.620037963,1.69973588724138E-005
0.6155262491,1.57082991479081E-005
0.6190711569,0.000004429
0.6084364085,7.97394083463168E-006
0.5987684552,1.0874325195346E-005
0.5949012705,7.65167590616278E-006
0.5887782305,5.71808633744214E-006
0.5829774566,4.75129155442533E-006
0.5784657418,1.52864228415468E-006
0.5668641986,5.39582140967045E-006
0.5629970148,2.81770199107327E-006
0.5546181208,0.00000314
0.5510732007,-0.000001694
0.535604479,6.362616193284E-006
0.5352822086,-1.37174205062753E-006
0.5175576324,8.61847069186881E-006
0.5159463029,2.81770199107327E-006
0.5107900588,-8.26823472674768E-008
0.5014443702,2.395825788193E-007
0.4949990669,-1.04947712493549E-006
0.4904873528,-4.91665622674236E-006
0.4856533738,-8.46157039098276E-006
0.4724405066,-4.27212637742447E-006
0.4663174686,-5.88345099998327E-006
0.4614834896,-1.00728950071813E-005
0.4505264774,-0.000007817
0.4437589094,-9.42836516099459E-006
0.436669076,-1.20064845434029E-005
0.4241007395,-8.13930546745016E-006
0.4195890262,-1.23287494657659E-005
0.4160441078,-0.000017485
0.4083097447,-2.00631075734124E-005
0.397030468,-1.81295180517188E-005
0.3899406357,-2.00631075734124E-005
0.379628154,-1.90963128129991E-005
0.3712492619,-2.03853724933576E-005
0.3602922503,-1.97408426533709E-005
0.3548137429,-0.000023608
0.3390227581,-1.71627232895702E-005
0.3296770718,-1.71627232895702E-005
0.3251653594,-0.000022319
0.3190423223,-2.61861410359645E-005
0.3077630471,-2.39302866064163E-005
0.2980950958,-2.52193462810174E-005
0.2906829996,-2.74752007078912E-005
0.2810150488,-2.81197305432827E-005
0.2700580387,-2.68306708721186E-005
0.2668353869,-3.29537042966027E-005
0.258456496,-3.55318236229952E-005
0.2407319228,-0.000028442
0.2326752972,-3.06978498810437E-005
0.2281635859,-3.64986183688358E-005
0.2117280726,-3.13423797145343E-005
0.205605037,-3.55318236229952E-005
0.1988374716,-3.90767376869381E-005
0.1891695221,-4.00435324296773E-005
0.1769234533,-3.87544727725041E-005
0.1704781532,-4.26216517395287E-005
0.1595211443,-4.29439166528395E-005
0.1504977251,-4.45552412179944E-005
0.1414743061,-4.58443008684417E-005
0.1282614431,-4.45552412179944E-005
0.1163376401,-4.32661815660569E-005
0.1066696915,-4.45552412179944E-005
0.0979685378,-4.64888306931074E-005
0.086367,-0.000045522
0.0728318729,-4.29439166528395E-005
0.0689646931,-5.10005394553825E-005
0.0541405066,-4.6166565780821E-005
0.0454393535,-4.81001552531469E-005
