Frequency3,Magnitude3,Phase3,Nyquist_Real3,Nyquist_Imag3
3107.4459184894,24366.7242877651,-1.2618968665,7407.7368904414,-23213.4160923798
3147.2849687264,21940.9474585538,-1.266400845,6576.0640337266,-20932.2850449573
3187.1240189635,18516.2202839652,-1.3445294441,4153.9498297718,-18044.2543325033
3226.9630692005,21007.8213787526,-1.3415496816,4773.9001559191,-20458.2119546869
3266.8021194376,25522.9472149363,-1.398870395,4366.4709939021,-25146.6650988921
3306.6411696746,23442.7470609061,-1.2683426163,6982.7371375764,-22378.6454422321
3346.4802199117,20917.5977110256,-1.1950885425,7675.315797175,-19458.5565089998
3386.3192701487,18756.7976461148,-1.377808841,3597.3994488524,-18408.5897108577
3426.1583203858,18232.6647133462,-1.4345760664,2475.9843486425,-18063.7638396481
3465.9973706228,21106.9745182468,-1.3747678088,4111.1206186657,-20702.7307515869
3505.8364208598,21843.18654387,-1.3205607589,5409.076274775,-21162.861154484
3545.6754710969,20097.8772215859,-1.1870108265,7525.3137591635,-18635.8343424727
3585.5145213339,17168.0362664232,-1.2810850725,4904.4877637732,-16452.5824422861
3625.353571571,18276.0515651191,-1.3808839168,3450.0228976406,-17947.4622946155
3665.192621808,19243.7665511915,-1.5106360938,1157.0112656827,-19208.9530169617
3705.0316720451,22589.7122573213,-1.4082064884,3656.6967631119,-22291.7847794029
3744.8707222821,19962.7499355458,-1.324775598,4861.8567855226,-19361.6562717708
3784.7097725191,16527.8410575617,-1.3232813293,4049.2458254592,-16024.1423567386
3824.5488227562,15236.7061773478,-1.3929985874,2694.801348864,-14996.5082877645
3864.3878729932,16924.1626589791,-1.4311157886,2356.2965250006,-16759.3301892961
3904.2269232303,19679.4209252739,-1.3990103299,3364.046059409,-19389.760237411
3944.0659734673,20128.5885284996,-1.3316988101,4766.9713645158,-19555.9724933211
3983.9050237044,16497.4666554166,-1.3094932188,4261.9496588729,-15937.4461929073
4023.7440739414,15603.7185099237,-1.4068672738,2546.4618740138,-15394.5303033619
4063.5831241785,15149.9885693113,-1.5117462949,894.0874966502,-15123.5829484484
4103.4221744155,17380.5007821336,-1.3436276837,3914.4331938537,-16933.9605588476
4143.2612246525,17952.2222699141,-1.2692192865,5332.2847194961,-17142.0250874461
4183.1002748896,15681.297334691,-1.2380665145,5121.893327764,-14821.2447128435
4222.9393251266,16089.1049218578,-1.3560083189,3429.2368461236,-15719.403037003
4262.7783753637,16100.4167862572,-1.391783943,2866.805215326,-15843.132535852
4302.6174256007,18089.6392158102,-1.4776500046,1682.5478668339,-18011.2209367936
4342.4564758378,16711.2167507996,-1.4043532773,2768.6410283149,-16480.2728177823
4382.2955260748,15101.8257816513,-1.344660596,3386.0305225965,-14717.3346513353
4422.1345763118,14068.1179948896,-1.3035144162,3715.5424487406,-13568.5919766844
4461.9736265489,15085.1759939702,-1.4481439069,1845.5977957325,-14971.8503714619
4501.8126767859,15317.623983442,-1.313623249,3896.0011893673,-14813.8711763862
4541.651727023,19221.8510917239,-1.3875005422,3503.5885591341,-18899.8525549993
4581.49077726,12765.5604923796,-1.4000223674,2169.4444660058,-12579.8666683522
4621.3298274971,14313.2331800396,-1.4118123837,2266.0001608069,-14132.7239885809
4661.1688777341,12802.0308519816,-1.4759599306,1212.2793665142,-12744.5036259799
4701.0079279711,13936.2364014831,-1.3298071485,3326.0686770672,-13533.5121898736
4740.8469782082,13419.6285620812,-1.3800134297,2544.7325651996,-13176.1438560695
4780.6860284452,14232.1244271371,-1.3732095162,2793.8182326704,-13955.2121227988
4820.5250786823,13649.6821736591,-1.4062019575,2236.5303978404,-13465.2053538535
4860.3641289193,14872.4346274508,-1.4197674283,2237.6380756125,-14703.1386986033
4900.2031791564,12582.8834576923,-1.5166204554,681.3552626349,-12564.4224346345
4940.0422293934,13518.3965493332,-1.32052601,3348.0453546127,-13097.2377839176
4979.8812796305,12938.4919714359,-1.527109199,565.0657678959,-12926.1469577312
5019.7203298675,11519.9932518506,-1.3523794994,2496.2020900023,-11246.2980419581
5059.5593801045,14731.4609696006,-1.4635168541,1577.3536999389,-14646.7708934139
5099.3984303416,12129.3766571334,-1.3828156146,2266.6840802723,-11915.7006244221
5139.2374805786,14086.3289723272,-1.4022859035,2362.4753910811,-13886.8057501774
5179.0765308157,12008.8481561147,-1.4678423319,1234.1759126066,-11945.2603091503
5218.9155810527,13526.6182340229,-1.431749618,1874.7769397197,-13396.0670450433
5258.7546312898,11404.8963226309,-1.430342802,1596.5963873297,-11292.5878391946
5298.5936815268,13181.4669276485,-1.3829825992,2461.1316807558,-12949.6679963106
5338.4327317638,11299.557464333,-1.4495313442,1366.8848309211,-11216.5781211901
5378.2717820009,12532.2403145637,-1.3386405414,2883.3678223279,-12196.0336709579
5418.1108322379,11544.5300146055,-1.5125604831,671.9254993061,-11524.9594091047
5457.949882475,12148.3269808335,-1.3461706638,2705.9359055211,-11843.1313134854
5497.788932712,12915.8790194493,-1.4747539256,1238.5658659386,-12856.3558382919
5537.6279829491,10975.0258938691,-1.3606939708,2288.9514668502,-10733.6803824923
5577.4670331861,12471.3272179235,-1.4488023799,1517.655460257,-12378.6398477568
5617.3060834231,11350.8675201566,-1.4247435162,1651.9384223276,-11230.0174937078
5657.1451336602,12745.3596710682,-1.4476912948,1565.0578733031,-12648.9045770021
5696.9841838972,10622.4479001319,-1.4381743595,1404.6438559218,-10529.1678222468
5736.8232341343,11579.6325434946,-1.4056471718,1903.6853185761,-11422.0782719345
5776.6622843713,10183.2943467644,-1.4590481749,1135.5973853715,-10119.7777807213
5816.5013346084,11250.2017223482,-1.368188912,2263.8116343041,-11020.0814732885
5856.3403848454,11189.0060764019,-1.4580248042,1259.1284759901,-11117.9338214756
5896.1794350825,10726.7779016913,-1.3610061882,2233.9013166916,-10491.5894439068
5936.0184853195,10961.572539919,-1.4592064176,1220.6638519477,-10893.394893625
5975.8575355565,10261.318377338,-1.4452118959,1285.2771545956,-10180.5067396947
6015.6965857936,10735.768877897,-1.5344520245,390.0981354238,-10728.6791751995
6055.5356360306,9907.4385226871,-1.4270225149,1419.5278939444,-9805.2169093365
6095.3746862677,10424.9060395409,-1.4144029825,1623.7478073512,-10297.6749313318
6135.2137365047,9148.1979868995,-1.4142222839,1426.5249840905,-9036.290880515
6175.0527867418,10373.1241523136,-1.4134219038,1625.7343058328,-10244.9349752036
6214.8918369788,10524.6324454059,-1.5173632462,562.0959719721,-10509.6116117192
6254.7308872158,10793.0035268598,-1.4362869948,1447.3859300287,-10695.5130358653
6294.5699374529,10502.9369079049,-1.4679242166,1078.5545999672,-10447.4113380455
6334.4089876899,9625.3447799158,-1.4835607966,838.6074712221,-9588.7433817713
6374.248037927,9334.7490097122,-1.453302956,1094.249436677,-9270.3914288802
6414.087088164,10372.5098837221,-1.4598940934,1147.9779087455,-10308.7879020254
6453.9261384011,10069.292176184,-1.4432362429,1280.959277739,-9987.4815773615
6493.7651886381,9545.7502267527,-1.3522249178,2069.8550656633,-9318.6397826452
6533.6042388752,9486.5923845261,-1.4336179321,1297.2778874913,-9397.4733387637
6573.4432891122,9412.3103434038,-1.5083721162,587.1745211491,-9393.9774367549
6613.2823393492,10307.7497107503,-1.3957650489,1794.9805846168,-10150.258558299
6653.1213895863,10080.4514865017,-1.4388814254,1325.9084669585,-9992.8709042478
6692.9604398233,8364.728748416,-1.4439919642,1057.8438637606,-8297.5691256223
6732.7994900604,9087.3947018431,-1.4703789829,910.9992041787,-9041.616167316
6772.6385402974,9340.5118997831,-1.4975408987,683.6313792865,-9315.4608413779
6812.4775905345,9720.0875997705,-1.3925762448,1723.1589497334,-9566.1291116714
6852.3166407715,8937.1655308828,-1.3932834727,1578.1430943205,-8796.7262149193
6892.1556910085,8493.398321267,-1.4552759243,978.9799891033,-8436.7892722668
6931.9947412456,8953.7866833721,-1.5302017529,363.3753335396,-8946.410136938
6971.8337914826,9600.384988388,-1.4709461032,957.0084960523,-9552.5664961699
7011.6728417197,9131.5362317822,-1.4270807,1307.8315491819,-9037.3962285226
7051.5118919567,8094.7586420581,-1.4513191072,964.8399431109,-8037.0517826721
7091.3509421938,8288.4941948593,-1.537360962,277.0771951805,-8283.861674734
7131.1899924308,8837.396533772,-1.5139147217,502.4142694078,-8823.103614773
7171.0290426678,8928.0045007838,-1.4050063936,1473.4018344288,-8805.5863745873
7210.8680929049,8362.1509872066,-1.3987925815,1431.2395806301,-8238.7573332195
7250.7071431419,8266.4516447626,-1.4620554436,897.1307784619,-8217.6261269015
7290.546193379,8833.4600055059,-1.5164899132,479.477773199,-8820.4374457212
7330.385243616,8996.9187669987,-1.4281005257,1279.4700790809,-8905.476046608
7370.2242938531,8863.4725674328,-1.4072409512,1443.2140306748,-8745.1860595014
7410.0633440901,8014.6207547216,-1.438615135,1056.2999193308,-7944.7074409594
7449.9023943272,8503.9851244568,-1.4814756355,758.5722188931,-8470.0844851575
7489.7414445642,8369.3351516682,-1.4772047358,782.1563558281,-8332.7067820719
7529.5804948012,8288.1180838314,-1.4211952267,1235.2917848465,-8195.5448615589
7569.4195450383,7870.7064532683,-1.3893708817,1420.12578188,-7741.5284561357
7609.2585952753,8061.5092027876,-1.4592463495,897.3973514197,-8011.4049092712
7649.0976455124,7671.7088129873,-1.499699472,544.9749770905,-7652.3276449464
7688.9366957494,8548.3515543285,-1.4221806307,1265.7478331349,-8454.123060336
7728.7757459865,7696.7588596959,-1.4689548838,782.4947591326,-7656.8791877787
7768.6147962235,7413.3884463209,-1.4429851223,944.9364946076,-7352.9193710527
7808.4538464605,8079.2325509401,-1.4928772553,628.889476639,-8054.7189049862
7848.2928966976,7909.7922796565,-1.4775541046,736.4583841632,-7875.4328741796
7888.1319469346,7766.306589956,-1.4706839977,776.2049409039,-7727.4202641574
7927.9709971717,7685.7433419862,-1.4515598922,914.2506673987,-7631.1726776457
7967.8100474087,7776.1033526686,-1.5203142661,392.3870091443,-7766.1969963708
8007.6490976458,7471.6061626914,-1.4733053101,727.2611602527,-7436.127342586
8047.4881478828,8140.4227696744,-1.4639644734,868.0031578437,-8094.0134288873
8087.3271981198,7244.2666469901,-1.5210021382,360.5733320285,-7235.2875633885
8127.1662483569,7123.2291239092,-1.4638504401,760.3487132996,-7082.5322439006
8167.0052985939,7467.5766438149,-1.5038365697,499.653547253,-7450.8420506656
8206.844348831,7239.7246119464,-1.4154799985,1119.9320227481,-7152.5774879581
8246.683399068,7273.0013755965,-1.4238398942,1064.9714345946,-7194.6080402567
8286.5224493051,7010.7263392292,-1.4493912285,849.0486120965,-6959.1235265556
8326.3614995421,7667.8258845325,-1.444528403,965.6297395559,-7606.7807252209
8366.2005497792,7385.777322317,-1.4649369371,780.3944282493,-7344.432666395
8406.0396000162,7147.9860478294,-1.4374233805,950.5240588341,-7084.5048206308
8445.8786502532,7078.6783622383,-1.5279591485,303.1378762727,-7072.1845835632
8485.7177004903,7110.6249328184,-1.5074699813,449.9889907351,-7096.372090261
8525.5567507273,6904.0598118118,-1.4890482682,563.7650798103,-6881.0036201024
8565.3958009644,6630.4250778323,-1.469576177,669.9871896849,-6596.4879957752
8605.2348512014,6559.8493246387,-1.4847383335,563.8309141627,-6535.5732619409
8645.0739014385,6615.331079688,-1.4623556607,715.9657625718,-6576.473091309
8684.9129516755,7140.8506874004,-1.4329507275,981.220510939,-7073.1149325215
8724.7520019125,7214.1063955063,-1.4470605303,890.3671347085,-7158.9508624599
8764.5910521496,7024.5162683861,-1.4541154774,817.7680003321,-6976.7531346934
8804.4301023866,7331.3260014451,-1.4726060874,718.7084715834,-7296.0125460651
8844.2691526237,7275.9114403992,-1.5132642322,418.3675407755,-7263.8733392975
8884.1082028607,6752.2463730133,-1.4679934844,692.9280864906,-6716.5974830135
8923.9472530978,6888.2728281346,-1.5003253446,485.0216701526,-6871.1757752439
8963.7863033348,6450.8337806671,-1.5177326639,342.1442509109,-6441.7539364186
9003.6253535718,6261.5961286983,-1.4373377475,833.1852372095,-6205.9156004111
9043.4644038089,6575.661623999,-1.4389296367,864.5999115363,-6518.5729102546
9083.3034540459,6331.4087775127,-1.4545849396,734.1267821116,-6288.7037595796
9123.142504283,6453.4927796652,-1.4186589096,978.0346123769,-6378.9511170868
9162.98155452,6686.5004454978,-1.4745453646,642.5888446257,-6655.5516513964
9202.8206047571,6763.881596354,-1.4587078763,756.5664548465,-6721.4359662871
9242.6596549941,6582.4847162194,-1.4918382707,519.2003231235,-6561.9765363593
9282.4987052312,6363.2060025931,-1.529451485,263.0107992171,-6357.7681580042
9322.3377554682,6711.9895519423,-1.568022601,18.6171944277,-6711.9637324299
9362.1768057052,6305.8863834479,-1.5097157841,384.9275084725,-6294.1269366112
9402.0158559423,6104.802098857,-1.4792434937,558.1314621073,-6079.2349796019
9441.8549061793,5788.1469778692,-1.5022137118,396.6551356172,-5774.5398206961
9481.6939564164,6254.5090642864,-1.454474354,725.8972499883,-6212.2424950818
9521.5330066534,6395.7115685038,-1.4402291609,832.6992731512,-6341.2726158072
9561.3720568905,6066.8026964435,-1.4233043454,891.5640310397,-6000.9339719855
9601.2111071275,6324.2005002311,-1.4766232287,594.6896359005,-6296.1779044175
9641.0501573645,6195.9350228363,-1.4832274131,541.8781306272,-6172.1940101358
9680.8892076016,6331.5938537365,-1.4321009154,875.3502694702,-6270.7928234325
9720.7282578386,6110.2615981027,-1.4852345568,522.1671382055,-6087.9091876462
9760.5673080757,5835.4741447246,-1.4763974357,550.0445168698,-5809.4930521699
9800.4063583127,5969.2576761892,-1.5130450886,344.5404286003,-5959.306091971
9840.2454085498,5899.8079444883,-1.5107276241,354.1807241954,-5889.167156437
9880.0844587868,5773.0772502461,-1.5116115587,341.478799509,-5762.9691276975
9919.9235090239,5676.3846688876,-1.5041748722,377.889320252,-5663.7922429077
9959.7625592609,6162.3812757055,-1.5118906313,362.7894640609,-6151.6930020875
9999.6016094979,5772.8343136044,-1.5150813359,321.4670369123,-5763.8767298154
10039.440659735,5693.7935360257,-1.4435108008,722.7821049358,-5647.7314790695
10079.279709972,6218.8745595086,-1.5081586439,389.2812198399,-6206.6787349422
10119.1187602091,5687.8724938209,-1.4818256626,505.3864230126,-5665.3753687994
10158.9578104461,5833.5357308144,-1.4635559391,624.3922215315,-5800.0235755021
10198.7968606831,5868.3927632576,-1.4886849127,481.3207359139,-5848.6206897895
10238.6359109202,5809.9085520163,-1.442735133,741.9918675171,-5762.3333339309
10278.4749611572,5677.0299755349,-1.4544823502,658.8300380947,-5638.6711487748
10318.3140113943,5610.924416348,-1.4942167563,429.262331217,-5594.4800166744
10358.1530616313,5536.7500004888,-1.4782648338,511.5929641254,-5513.0638674851
10397.9921118684,5659.7367282515,-1.4474522544,696.3262143716,-5616.7383450093
10437.8311621054,5456.184060881,-1.4967055245,403.8833018268,-5441.215193752
10477.6702123425,5538.6428019804,-1.4899392764,447.3504955165,-5520.5472212536
10517.5092625795,5851.5876131067,-1.4942518148,447.4696607363,-5834.4535730935
10557.3483128165,5475.8424206699,-1.4809169325,491.5030238687,-5453.7395421432
10597.1873630536,5614.3736357768,-1.4818222464,498.8749084034,-5592.165515064
10637.0264132906,5661.2332293168,-1.5168580425,305.2091645006,-5653.0000037702
10676.8654635277,5605.8027660772,-1.4755253087,533.2629821704,-5580.3812812392
10716.7045137647,5530.0272950805,-1.4798537059,502.2222306841,-5507.1748397288
10756.5435640018,5400.5655419723,-1.4841753408,467.2175297865,-5380.3174583847
10796.3826142388,5481.0338940724,-1.5056221361,356.9691081369,-5469.3971883387
10836.2216644758,5262.8931488335,-1.4969972372,388.0442646328,-5248.5679899115
10876.0607147129,5191.8834499357,-1.4446899744,652.9955233013,-5150.655356774
10915.8997649499,5071.3512743683,-1.5098250323,309.015308155,-5061.9278232076
10955.738815187,4892.4413838271,-1.4859172667,414.7673784212,-4874.8282755377
10995.577865424,5320.2580067452,-1.4642702262,565.6750590838,-5290.0999032029
11035.4169156611,5171.3255453206,-1.4958447119,387.2363969682,-5156.8067511347
11075.2559658981,4996.0505280481,-1.4412148904,645.5851505401,-4954.1639751034
11115.0950161351,5297.1288848659,-1.4844538416,456.7992035965,-5277.3960350228
11154.9340663722,5418.1209138135,-1.4745243167,520.8080197816,-5393.0319156514
11194.7731166092,5568.1943529069,-1.4232214108,818.7464206629,-5507.6712547496
11234.6121668463,5488.0773213233,-1.4805693712,494.5009235211,-5465.7535181766
11274.4512170833,5425.6626990932,-1.5090639441,334.7263907054,-5415.3276879332
11314.2902673204,5610.3098281276,-1.4907574019,448.5638749249,-5592.3489534986
11354.1293175574,5419.9815302332,-1.4834128394,473.0143712114,-5399.3015467462
11393.9683677945,4974.659748188,-1.5297578939,204.0949413715,-4970.4712920556
11433.8074180315,5046.9845467105,-1.5229051308,241.6137419599,-5041.1978551165
11473.6464682685,5033.8915099794,-1.5346007868,182.1646393721,-5030.5943762547
11513.4855185056,4548.0612954765,-1.5091105544,280.3727857051,-4539.4110464296
11553.3245687426,4880.2539848693,-1.5088646667,302.0490581618,-4870.89779438
11593.1636189797,4904.697731014,-1.5301732805,199.1889677692,-4900.6513432128
11633.0026692167,4705.1287327786,-1.4505027498,564.6327058684,-4671.1268768342
11672.8417194538,4853.8273687939,-1.4839684385,420.9182253416,-4835.5421592236
11712.6807696908,4780.6911479096,-1.4904723464,383.5913464426,-4765.2770675624
11752.5198199278,5124.3243138743,-1.4352734678,692.3392297699,-5077.3384823828
11792.3588701649,4795.1606329702,-1.4639714802,511.2686083069,-4767.8265390162
11832.1979204019,4835.7393259434,-1.4195591534,728.5587686066,-4780.541491208
11872.036970639,5344.7593897598,-1.5012603543,371.3536083501,-5331.8429676792
11911.876020876,4598.5349264868,-1.4728786472,449.5586799835,-4576.5074525636
11951.7150711131,4846.9425124484,-1.4524752684,572.1581609194,-4813.0537871369
11991.5541213501,5017.9898574754,-1.5524177478,92.2183310729,-5017.1424126828
12031.3931715872,4632.2445184136,-1.4763569204,436.8164329501,-4611.602832235
12071.2322218242,4759.460577224,-1.4997762715,337.7330738721,-4747.462623019
12111.0712720612,4615.4361617075,-1.5450040851,119.0292468974,-4613.9010610523
12150.9103222983,4949.9881319145,-1.44814588,605.5972403206,-4912.8031192599
12190.7493725353,4847.6928522644,-1.5010419679,337.8735542722,-4835.9039952442
12230.5884227724,4480.8225772007,-1.5184165558,234.5971510052,-4474.6770995337
12270.4274730094,5176.0544566782,-1.4815849284,461.1507961519,-5155.4708496612
12310.2665232465,4791.8034637683,-1.4763909921,451.7001583948,-4770.4661619477
12350.1055734835,4289.7099996142,-1.4954289954,322.9980083325,-4277.5324858384
12389.9446237205,4806.4660260067,-1.5213513881,237.5585932944,-4800.5917941342
12429.7836739576,4794.472005174,-1.4673833016,494.9276054909,-4768.8581939203
12469.6227241946,4469.5021135183,-1.492419007,349.9490497474,-4455.7810544646
12509.4617744317,4452.2210346659,-1.5448760517,115.3898722057,-4450.7254823134
12549.3008246687,4708.1615344198,-1.4985812814,339.7046584603,-4695.8903074082
12589.1398749058,4548.0384817881,-1.4926747693,354.9385621513,-4534.167249774
12628.9789251428,4297.6912556846,-1.51903214,222.367155177,-4291.9346427324
12668.8179753798,4630.2383473431,-1.539654479,144.1708722714,-4627.9932922158
12708.6570256169,4565.6861631426,-1.4921872412,358.5348934349,-4551.5868519124
12748.4960758539,4299.2658704633,-1.4853999493,366.6956609965,-4283.5991078924
12788.335126091,4358.2451073754,-1.5156732426,240.118266778,-4351.6254013783
12828.174176328,4363.9850110022,-1.4758289119,413.8137022007,-4344.3208210401
12868.0132265651,4319.303402449,-1.4472505126,532.2753700607,-4286.3813191122
12907.8522768021,4393.0348519092,-1.4872160046,366.7439279563,-4377.6996358128
12947.6913270392,4250.0937520433,-1.4862422284,358.9347936708,-4234.9100008205
12987.5303772762,4274.0930927775,-1.4630455576,459.6461794211,-4249.3054909563
13027.3694275132,4373.1803328486,-1.5172459858,234.073387751,-4366.9114798403
13067.2084777503,4360.2304125191,-1.5008202593,304.8628343803,-4349.5595067167
13107.0475279873,4305.5427408864,-1.470668308,430.3854754086,-4283.9778986541
13146.8865782244,4276.7196711032,-1.5084214102,266.5870891279,-4268.4028007103
13186.7256284614,4516.5791057844,-1.4607013123,496.2489242851,-4489.2342135329
13226.5646786985,4342.4419714071,-1.463138698,466.5944676843,-4317.301457828
13266.4037289355,4086.0255149687,-1.4514871471,486.3446064915,-4056.9783623668
13306.2427791725,4704.0856995263,-1.471485088,466.4010311554,-4680.9072140585
13346.0818294096,4236.6220399433,-1.4758557795,401.623227709,-4217.542541848
13385.9208796466,4112.4636808365,-1.4192835566,620.7095416425,-4065.3508078779
13425.7599298837,4469.3020970412,-1.5440373295,119.5797706305,-4467.7020841897
13465.5989801207,4147.0485516524,-1.4854767204,353.3954323261,-4131.9636201415
13505.4380303578,4340.3666254371,-1.4695697718,438.6104043629,-4318.1481396998
13545.2770805948,4290.0105741506,-1.6002451462,-126.3174868961,-4288.1504892936
13585.1161308318,4297.6519179858,-1.4552867607,495.3167338373,-4269.0131577857
13624.9551810689,4407.6286332531,-1.4980277833,320.4537265734,-4395.9640100662
13664.7942313059,3914.7054791667,-1.5685014398,8.9837987464,-3914.6951707608
13704.633281543,4303.7686250306,-1.4636835622,460.1075629909,-4279.1033416215
13744.47233178,4172.5709579993,-1.4667540101,433.3411552151,-4150.0076918887
13784.3113820171,3756.3234736259,-1.4833113082,328.2029974714,-3741.9578873851
13824.1504322541,4197.2411298316,-1.5132722829,241.3091490981,-4190.2986762893
